GO.ID	Term	Annotated	Significant	Expected	Rank in Fisher.classic	Fisher.elim	Fisher.classic	Ontology
GO:0016740	transferase activity	704	62	23.75	1	0.00438	1.4e-14	Molecular Function
GO:0003824	catalytic activity	1846	106	62.28	2	0.00031	3.5e-14	Molecular Function
GO:0008168	methyltransferase activity	69	11	2.33	6	0.02751	1.5e-05	Molecular Function
GO:0008194	UDP-glycosyltransferase activity	36	8	1.21	7	0.01397	1.9e-05	Molecular Function
GO:0016741	transferase activity, transferring one-c...	72	11	2.43	9	0.03392	2.3e-05	Molecular Function
GO:0016747	transferase activity, transferring acyl ...	80	11	2.7	12	0.00595	6.2e-05	Molecular Function
GO:0008146	sulfotransferase activity	8	4	0.27	13	0.01510	7.8e-05	Molecular Function
GO:0016757	transferase activity, transferring glyco...	74	10	2.5	16	0.02173	0.00016	Molecular Function
GO:0016758	transferase activity, transferring hexos...	64	9	2.16	17	0.03794	0.00025	Molecular Function
GO:0016782	transferase activity, transferring sulfu...	19	5	0.64	18	0.01742	0.00032	Molecular Function
GO:0008469	histone-arginine N-methyltransferase act...	5	3	0.17	21	0.00036	0.00036	Molecular Function
GO:0035243	protein-arginine omega-N symmetric methy...	2	2	0.07	24	0.00113	0.00113	Molecular Function
GO:0004605	phosphatidate cytidylyltransferase activ...	2	2	0.07	25	0.00113	0.00113	Molecular Function
GO:0008467	[heparan sulfate]-glucosamine 3-sulfotra...	2	2	0.07	26	0.00113	0.00113	Molecular Function
GO:0016407	acetyltransferase activity	29	5	0.98	29	0.00251	0.00251	Molecular Function
GO:0051377	mannose-ethanolamine phosphotransferase ...	3	2	0.1	30	0.00332	0.00332	Molecular Function
GO:0035241	protein-arginine omega-N monomethyltrans...	3	2	0.1	31	0.00332	0.00332	Molecular Function
GO:0008175	tRNA methyltransferase activity	11	3	0.37	35	0.00508	0.00508	Molecular Function
GO:0035242	protein-arginine omega-N asymmetric meth...	4	2	0.13	37	0.00649	0.00649	Molecular Function
GO:0008420	RNA polymerase II CTD heptapeptide repea...	4	2	0.13	38	0.00649	0.00649	Molecular Function
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	13	3	0.44	40	0.00839	0.00839	Molecular Function
GO:0016409	palmitoyltransferase activity	15	3	0.51	44	0.01270	0.01270	Molecular Function
GO:0004112	cyclic-nucleotide phosphodiesterase acti...	6	2	0.2	45	0.01551	0.01551	Molecular Function
GO:0004114	3',5'-cyclic-nucleotide phosphodiesteras...	6	2	0.2	46	0.01551	0.01551	Molecular Function
GO:0016411	acylglycerol O-acyltransferase activity	6	2	0.2	47	0.01551	0.01551	Molecular Function
GO:0016840	carbon-nitrogen lyase activity	7	2	0.24	48	0.02123	0.02123	Molecular Function
GO:0016842	amidine-lyase activity	7	2	0.24	49	0.02123	0.02123	Molecular Function
GO:0016408	C-acyltransferase activity	7	2	0.24	50	0.02123	0.02123	Molecular Function
GO:0000400	four-way junction DNA binding	8	2	0.27	51	0.02769	0.02769	Molecular Function
GO:0016796	exonuclease activity, active with either...	20	3	0.67	52	0.02814	0.02814	Molecular Function
GO:0003924	GTPase activity	89	7	3	53	0.02953	0.02953	Molecular Function
GO:0000404	heteroduplex DNA loop binding	1	1	0.03	54	0.03374	0.03374	Molecular Function
GO:0000406	double-strand/single-strand DNA junction...	1	1	0.03	55	0.03374	0.03374	Molecular Function
GO:0015194	L-serine transmembrane transporter activ...	1	1	0.03	56	0.03374	0.03374	Molecular Function
GO:0022889	serine transmembrane transporter activit...	1	1	0.03	57	0.03374	0.03374	Molecular Function
GO:0030627	pre-mRNA 5'-splice site binding	1	1	0.03	58	0.03374	0.03374	Molecular Function
GO:0016160	amylase activity	1	1	0.03	59	0.03374	0.03374	Molecular Function
GO:0046899	nucleoside triphosphate adenylate kinase...	1	1	0.03	60	0.03374	0.03374	Molecular Function
GO:0004345	glucose-6-phosphate dehydrogenase activi...	1	1	0.03	61	0.03374	0.03374	Molecular Function
GO:0015643	toxic substance binding	1	1	0.03	62	0.03374	0.03374	Molecular Function
GO:0035252	UDP-xylosyltransferase activity	1	1	0.03	63	0.03374	0.03374	Molecular Function
GO:0008260	3-oxoacid CoA-transferase activity	1	1	0.03	64	0.03374	0.03374	Molecular Function
GO:0030158	protein xylosyltransferase activity	1	1	0.03	65	0.03374	0.03374	Molecular Function
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)a...	1	1	0.03	66	0.03374	0.03374	Molecular Function
GO:0009383	rRNA (cytosine-C5-)-methyltransferase ac...	1	1	0.03	67	0.03374	0.03374	Molecular Function
GO:0045127	N-acetylglucosamine kinase activity	1	1	0.03	68	0.03374	0.03374	Molecular Function
GO:0051267	CP2 mannose-ethanolamine phosphotransfer...	1	1	0.03	69	0.03374	0.03374	Molecular Function
GO:0051748	UTP-monosaccharide-1-phosphate uridylylt...	1	1	0.03	70	0.03374	0.03374	Molecular Function
GO:0061929	gamma-glutamylaminecyclotransferase acti...	1	1	0.03	71	0.03374	0.03374	Molecular Function
GO:0004556	alpha-amylase activity	1	1	0.03	72	0.03374	0.03374	Molecular Function
GO:0004581	dolichyl-phosphate beta-glucosyltransfer...	1	1	0.03	73	0.03374	0.03374	Molecular Function
GO:0003983	UTP:glucose-1-phosphate uridylyltransfer...	1	1	0.03	74	0.03374	0.03374	Molecular Function
GO:0008554	sodium transmembrane transporter activit...	1	1	0.03	75	0.03374	0.03374	Molecular Function
GO:0008556	potassium transmembrane transporter acti...	1	1	0.03	76	0.03374	0.03374	Molecular Function
GO:1990883	rRNA cytidine N-acetyltransferase activi...	1	1	0.03	77	0.03374	0.03374	Molecular Function
GO:0003917	DNA topoisomerase type I (single strand ...	1	1	0.03	78	0.03374	0.03374	Molecular Function
GO:0003918	DNA topoisomerase type II (double strand...	1	1	0.03	79	0.03374	0.03374	Molecular Function
GO:0015016	[heparan sulfate]-glucosamine N-sulfotra...	1	1	0.03	80	0.03374	0.03374	Molecular Function
GO:0008476	protein-tyrosine sulfotransferase activi...	1	1	0.03	81	0.03374	0.03374	Molecular Function
GO:0005391	sodium:potassium-exchanging ATPase activ...	1	1	0.03	82	0.03374	0.03374	Molecular Function
GO:0004047	aminomethyltransferase activity	1	1	0.03	83	0.03374	0.03374	Molecular Function
GO:0051392	tRNA N-acetyltransferase activity	1	1	0.03	84	0.03374	0.03374	Molecular Function
GO:0008410	CoA-transferase activity	1	1	0.03	85	0.03374	0.03374	Molecular Function
GO:0015662	ion transmembrane transporter activity, ...	9	2	0.3	87	0.03483	0.03483	Molecular Function
GO:0008080	N-acetyltransferase activity	22	3	0.74	88	0.03621	0.03621	Molecular Function
GO:0008408	3'-5' exonuclease activity	23	3	0.78	90	0.04064	0.04064	Molecular Function
GO:0004402	histone acetyltransferase activity	10	2	0.34	91	0.04259	0.04259	Molecular Function
GO:0000217	DNA secondary structure binding	10	2	0.34	92	0.04259	0.04259	Molecular Function
GO:0016864	intramolecular oxidoreductase activity, ...	10	2	0.34	93	0.04259	0.04259	Molecular Function
GO:0003756	protein disulfide isomerase activity	10	2	0.34	94	0.04259	0.04259	Molecular Function
